Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (2010),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (2010),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (2010),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (2010),
SP,3532108,Murutinga do Sul,48300.707,1497.558,13905.979,14789.938,
SP,3532157,Nantes,93291.032,2034.178,16921.011,28213.386,
SP,3532207,Narandiba,370006.925,19704.825,40680.496,47865.465,
SP,3532306,Natividade da Serra,52158.3,2520.833,18116.526,6283.92,
SP,3532405,Nazaré Paulista,206748.173,50765.199,78355.84,18800.652,
SP,3532504,Neves Paulista,125462.337,30669.84,42122.796,38643.494,
SP,3532603,Nhandeara,189816.119,20089.335,80829.767,47967.011,
SP,3532702,Nipoã,59635.554,11431.853,19697.514,20241.854,
SP,3532801,Nova Aliança,100118.631,6706.563,20446.015,22190.7,
SP,3532827,Nova Campina,139717.475,108981.93,34152.556,11408.991,
SP,3532843,Nova Canaã Paulista,37681.95,1136.463,4223.977,10102.664,
SP,3532868,Nova Castilho,43854.233,1096.796,4727.277,15351.957,
SP,3532900,Nova Europa,153853.963,70151.049,52889.709,19571.416,
SP,3533007,Nova Granada,230713.654,23497.242,90317.895,47365.142,
SP,3533106,Nova Guataporanga,17891.478,1147.249,5592.3,2266.2,
SP,3533205,Nova Independência,266984.45,2534.088,16664.83,26147.992,
SP,3533254,Novais,41278.447,1828.478,8990.635,17151.318,
SP,3533304,Nova Luzitânia,33685.471,2172.09,9230.87,5811.728,
SP,3533403,Nova Odessa,1958851.484,630384.171,575244.743,3012.573,
SP,3533502,Novo Horizonte,939580.832,104817.254,233682.703,96012.857,
SP,3533601,Nuporanga,164583.074,109028.255,76297.408,58417.899,
SP,3533700,Ocauçu,58592.105,3327.47,15583.986,19877.678,
SP,3533809,Óleo,42109.23,1804.209,6429.758,15604.221,
SP,3533908,Olímpia,1026173.754,322148.998,489417.828,100370.732,
SP,3534005,Onda Verde,129708.858,22645.671,50833.729,32791.418,
SP,3534104,Oriente,59880.006,12060.939,17687.076,11384.198,
SP,3534203,Orindiúva,128465.646,96278.623,57556.276,38855.386,
SP,3534302,Orlândia,924520.037,265456.476,486129.185,39946.674,
SP,3534401,Osasco,36389079.615,2955427.953,30259746.473,406.514,
SP,3534500,Oscar Bressane,31531.908,4471.786,10166.608,7679.735,
SP,3534609,Osvaldo Cruz,432881.489,164455.648,281952.87,24195.385,
SP,3534708,Ourinhos,1779969.04,356156.962,941124.37,55714.117,
SP,3534757,Ouroeste,656557.165,46472.716,57684.624,18434.091,
SP,3534807,Ouro Verde,95110.653,4025.124,23665.941,26221.84,
SP,3534906,Pacaembu,125580.165,4922.394,46149.738,29188.438,
SP,3535002,Palestina,185621.928,40070.95,54503.634,87188.208,
SP,3535101,Palmares Paulista,78831.304,6919.7,28413.394,11974.992,
SP,3535200,Palmeira d'Oeste,140429.059,5688.72,41134.406,32601.959,
SP,3535309,Palmital,468443.537,56051.01,166244.002,77302.591,
SP,3535408,Panorama,157578.767,27426.791,69698.329,24267.282,
SP,3535507,Paraguaçu Paulista,923619.457,131036.186,273611.288,141323.13,
SP,3535606,Paraibuna,222003.932,51625.596,70331.149,9978.771,
SP,3535705,Paraíso,94550.936,49000.349,39584.008,22537.743,
SP,3535804,Paranapanema,392145.76,15459.771,102969.875,97968.118,
SP,3535903,Paranapuã,59214.408,2886.042,11084.047,20859.991,
SP,3536000,Parapuã,169151.846,31335.999,66213.362,49012.088,
SP,3536109,Pardinho,128605.799,23357.867,76300.23,15179.094,
SP,3536208,Pariquera-Açu,192639.202,60147.403,130717.357,27679.874,
SP,3536257,Parisi,27794.36,980.859,4573.197,7886.414,
SP,3536307,Patrocínio Paulista,338790.066,115035.44,99407.044,84344.425,
SP,3536406,Paulicéia,99690.054,51149.84,38230.112,24249.384,
SP,3536505,Paulínia,8114786.992,6347269.216,4890445.072,4111.951,
SP,3536570,Paulistânia,29677.668,809.04,3439.435,7192.717,
SP,3536604,Paulo de Faria,164473.136,8303.673,38155.137,85253.349,
SP,3536703,Pederneiras,702934.589,552703.693,382603.628,65512.277,
SP,3536802,Pedra Bela,61806.387,2055.365,12290.615,11716.836,
SP,3536901,Pedranópolis,39809.781,1799.82,6361.659,14137.501,
SP,3537008,Pedregulho,294582.754,474181.863,74279.895,71286.661,
SP,3537107,Pedreira,694256.14,246914.053,290143.416,4479.651,
SP,3537156,Pedrinhas Paulista,82629.169,5014.426,22399.651,15026.421,
SP,3537206,Pedro de Toledo,86442.733,6055.051,27879.153,29108.603,
SP,3537305,Penápolis,979919.91,147944.954,432063.436,78973.157,
SP,3537404,Pereira Barreto,727744.241,26535.889,187342.128,73324.978,
SP,3537503,Pereiras,117843.823,28573.687,36591.906,11091.563,
SP,3537602,Peruíbe,695091.963,58740.383,365926.744,18296.672,
SP,3537701,Piacatu,64263.487,6583.606,17310.097,23581.157,
SP,3537800,Piedade,589367.31,71250.978,256233.546,116889.609,
SP,3537909,Pilar do Sul,359376.599,18564.567,93198.644,56519.34,
SP,3538006,Pindamonhangaba,4678850.696,1383712.879,1348759.641,22606.631,
SP,3538105,Pindorama,230844.739,36887.493,69478.064,38118.169,
SP,3538204,Pinhalzinho,133541.845,12325.155,52382.371,31600.987,
SP,3538303,Piquerobi,44964.114,2558.636,9682.261,14579.234,
SP,3538501,Piquete,110044.453,9819.85,40994.21,1974.191,
SP,3538600,Piracaia,288647.143,47663.512,107372.563,18168.111,
SP,3538709,Piracicaba,10931268.209,3998331.872,5361475.127,181533.296,
SP,3538808,Piraju,406250.318,32135.909,209593.311,21785.283,
SP,3538907,Pirajuí,239584.54,22702.282,98091.281,32184.013,
SP,3539004,Pirangi,148495.961,19787.467,54688.793,28063.638,
SP,3539103,Pirapora do Bom Jesus,127214.853,31889.918,266043.066,67.752,
SP,3539202,Pirapozinho,393348.796,134469.783,160757.901,42789.083,
SP,3539301,Pirassununga,1654023.085,349696.492,677548.395,106181.958,
SP,3539400,Piratininga,120419.708,9632.505,46895.485,13244.793,
SP,3539509,Pitangueiras,563329.879,208142.04,210345.051,94197.287,
SP,3539608,Planalto,81379.179,56228.408,33911.838,33344.268,
SP,3539707,Platina,63243.28,2643.405,10160.486,25114.732,
SP,3539806,Poá,2747245.677,700875.031,1405928.614,821.461,
SP,3539905,Poloni,81257.656,15619.323,22496.545,27524.619,
SP,3540002,Pompéia,516066.614,286312.017,213186.878,35740.971,
SP,3540101,Pongaí,48912.084,2732.398,13141.701,15211.966,
SP,3540200,Pontal,623399.789,226945.627,231425.956,50098.861,
SP,3540259,Pontalinda,47190.889,2929.903,10319.618,12767.099,
SP,3540309,Pontes Gestal,83370.801,37016.419,22472.932,26368.187,
SP,3540408,Populina,73828.117,3510.418,14155.633,30206.471,
SP,3540507,Porangaba,77629.721,17436.743,24998.847,17633.941,
SP,3540606,Porto Feliz,887335.93,259941.273,318013.546,62754.718,
SP,3540705,Porto Ferreira,1077103.356,392545.273,421673.615,35829.413,
SP,3540754,Potim,147677.808,22300.348,31531.205,831.344,
SP,3540804,Potirendaba,281829.293,101842.082,99654.144,38168.43,
SP,3540853,Pracinha,19839.119,871.22,3366.101,3340.871,
SP,3540903,Pradópolis,639840.086,55296.057,90041.461,36023.342,
SP,3541000,Praia Grande,3170642.065,479444.336,1840030.832,1567.983,
SP,3541059,Pratânia,61506.975,5013.026,15346.213,41270.745,
SP,3541109,Presidente Alves,58831.603,2794.12,11734.976,11545.765,
SP,3541208,Presidente Bernardes,154300.593,8538.552,66268.242,20802.246,
SP,3541307,Presidente Epitácio,448253.984,189657.644,270640.17,22865.129,
SP,3541406,Presidente Prudente,4254058.12,797106.344,2747736.421,28594.493,
SP,3541505,Presidente Venceslau,462235.595,36035.123,251256.468,29033.646,
SP,3541604,Promissão,737298.225,688664.029,409256.003,62139.236,
SP,3541653,Quadra,48616.928,3234.394,16924.669,39697.124,
SP,3541703,Quatá,522892.034,78891.779,81174.716,52861.149,
SP,3541802,Queiroz,231192.984,65807.527,63932.405,35665.627,
SP,3541901,Queluz,91774.188,9073.251,59047.389,2250.999,
SP,3542008,Quintana,72964.821,14438.865,23685.881,14863.118,
SP,3542107,Rafard,141138.344,73690.042,50681.64,18790.54,
SP,3542206,Rancharia,845925.38,122658.783,207085.543,117248.742,
SP,3542305,Redenção da Serra,41655.557,2345.464,11084.806,5906.816,
SP,3542404,Regente Feijó,306573.183,61317.022,202622.616,22917.324,
SP,3542503,Reginópolis,70968.062,4389.209,19939.204,14655.34,
SP,3542602,Registro,874896.37,86143.01,519703.174,91882.844,
SP,3542701,Restinga,93720.708,27596.622,24080.568,32288.448,
SP,3542800,Ribeira,23835.991,1191.13,5007.046,5478.046,
SP,3542909,Ribeirão Bonito,147899.918,10584.101,48641.414,53422.484,
SP,3543006,Ribeirão Branco,157543.263,9387.903,38403.467,62065.298,
SP,3543105,Ribeirão Corrente,116746.045,6792.419,14529.681,32172.293,
SP,3543204,Ribeirão do Sul,61462.821,8107.872,16731.206,20987.248,
SP,3543238,Ribeirão dos Índios,30858.91,1548.633,4270.123,7991.6,
SP,3543253,Ribeirão Grande,93804.936,128269.679,32468.274,6086.607,
SP,3543303,Ribeirão Pires,1888930.815,541431.976,805619.966,1587.129,
SP,3543402,Ribeirão Preto,17004019.386,2798894.137,11638067.631,72657.216,
SP,3543501,Riversul,47874.088,2288.533,8050.539,7276.427,
SP,3543600,Rifaina,45001.367,3156.771,16227.051,8573.548,
SP,3543709,Rincão,125283.126,12962.498,37690.026,40942.811,
SP,3543808,Rinópolis,100983.601,9800.075,41414.636,23329.86,
SP,3543907,Rio Claro,5003385.289,2188437.846,2122802.64,42563.281,
SP,3544004,Rio das Pedras,914688.882,258564.269,242856.459,48685,
SP,3544103,Rio Grande da Serra,487295.33,134490.861,116229.393,433.532,
SP,3544202,Riolândia,119837.426,9158.768,27943.275,44647.222,
SP,3544251,Rosana,904911.298,708837.44,80978.481,17643.839,
SP,3544301,Roseira,211969.33,56543.661,65578.811,3228.255,
SP,3544400,Rubiácea,77823.127,3042.92,10004.011,37347.258,
SP,3544509,Rubinéia,29844.71,1876.835,8770.292,7367.674,
SP,3544608,Sabino,81068.612,6113.941,22089.464,34104.877,
SP,3544707,Sagres,30460.135,1650.271,6104.1,7151.621,
SP,3544806,Sales,67264.16,2818.38,18813.051,20081.126,
SP,3544905,Sales Oliveira,186350.98,41341.016,60468.971,51782.124,
SP,3545001,Salesópolis,174835.946,8126.165,55188.449,18741.659,
SP,3545100,Salmourão,67164.553,3080.974,12759.737,23499.309,
SP,3545159,Saltinho,117706.465,23431.012,44741.574,15583.496,
SP,3545209,Salto,2430126.297,960649.676,1480993.484,14138.384,
SP,3545308,Salto de Pirapora,554192.772,472632.19,235570.05,8072.925,
SP,3545407,Salto Grande,130672.416,36351.856,42661.984,20736.437,
SP,3545506,Sandovalina,334383.065,155814.745,24395.115,37922.288,
SP,3545605,Santa Adélia,217445.816,9597.476,79728.216,74759.878,
SP,3545704,Santa Albertina,71224.359,29086.697,30938.999,14059.588,
SP,3545803,Santa Bárbara d'Oeste,3788557.828,1218231.526,1293146.068,25366.689,
SP,3546009,Santa Branca,145708.265,92880.526,60648.701,5371.987,
SP,3546108,Santa Clara d'Oeste,24106.013,1142.869,5904.004,15016.959,
SP,3546207,Santa Cruz da Conceição,70827.359,19457.552,29969.496,26654.319,
SP,3546256,Santa Cruz da Esperança,36784.935,1358.344,5377.357,12443.31,
SP,3546306,Santa Cruz das Palmeiras,308686.647,12307.115,151367.675,42026.774,
SP,3546405,Santa Cruz do Rio Pardo,974148.728,258094.849,426379.413,86664.47,
SP,3546504,Santa Ernestina,50697.691,4272.884,19998.133,12185.982,
SP,3546603,Santa Fé do Sul,610317.132,123414.07,262366.502,22353.913,
SP,3546702,Santa Gertrudes,414322.872,538998.689,176095.602,7965.627,
SP,3546801,Santa Isabel,758326.412,238503.164,443647.84,18362.365,
SP,3546900,Santa Lúcia,85275.42,7418.414,21198.193,26554.489,
SP,3547007,Santa Maria da Serra,74545.524,9855.456,26725.95,31669.12,
SP,3547106,Santa Mercedes,36698.457,2396.586,9770.651,18872.565,
SP,3547205,Santana da Ponte Pensa,22021.699,1100.912,4103.645,7211.741,
SP,3547304,Santana de Parnaíba,3641217.402,1035367.843,2486184.6,28184.858,
SP,3547403,Santa Rita d'Oeste,45843.603,1291.314,9211.037,8775.745,
SP,3547502,Santa Rita do Passa Quatro,463814.135,73319.084,208382.483,64331.956,
SP,3547601,Santa Rosa de Viterbo,489858.84,231061.201,172701.347,25537.375,
SP,3547650,Santa Salete,31594.24,914.117,3236.49,7050.241,
SP,3547700,Santo Anastácio,250275.954,27049.912,108103.314,24874.369,
SP,3547809,Santo André,17258468.054,4443764.86,9983766.017,330.039,
SP,3547908,Santo Antônio da Alegria,101205.287,14109.462,25205.536,56265.583,
SP,3548005,Santo Antônio de Posse,387738.03,70233.228,205977.979,57877.272,
SP,3548054,Santo Antônio do Aracanguá,250820.78,49152.259,44101.739,69809.022,
SP,3548104,Santo Antônio do Jardim,102722.551,7725.811,27037.326,25190.539,
SP,3548203,Santo Antônio do Pinhal,58930.647,3869.769,24806.395,4024.605,
SP,3548302,Santo Expedito,31279.38,1545.486,5391.744,5447.442,
SP,3548401,Santópolis do Aguapeí,52179.979,3072.406,14604.444,11877.366,
SP,3548500,Santos,27616034.703,1277602.254,8752106.378,1516.009,
SP,3548609,São Bento do Sapucaí,106344.359,7063.082,46172.878,26020.821,
SP,3548708,São Bernardo do Campo,35578585.816,14190334.466,16404542.337,2810.321,
SP,3548807,São Caetano do Sul,11009306.05,3444432.56,4925070.325,10.883,
SP,3548906,São Carlos,5132239.965,2439040.966,2724773.633,127396.187,
SP,3549003,São Francisco,33736.57,1509.681,5653.706,7526.033,
SP,3549102,São João da Boa Vista,1776866.309,459317.696,839938.296,37960.043,
SP,3549201,São João das Duas Pontes,37134.671,1522.654,5577.473,7867.678,
SP,3549250,São João de Iracema,38456.016,1178.565,5509.933,15537.722,
SP,3549300,São João do Pau d'Alho,42491.742,938.735,6169.964,10121.98,
SP,3549409,São Joaquim da Barra,1079277.773,256843.714,407518.862,58567.393,
SP,3549508,São José da Bela Vista,155280.305,4672.098,27585.485,43394.593,
SP,3549607,São José do Barreiro,33292.095,1762.888,8487.146,3446.866,
SP,3549706,São José do Rio Pardo,1125802.181,385859.961,484296.095,52771.311,
SP,3549805,São José do Rio Preto,8981998.587,1432605.426,6260140.301,30464.91,
SP,3549904,São José dos Campos,24117144.924,10619747.328,9610220.673,18720.134,
SP,3549953,São Lourenço da Serra,158379.33,76201.444,81709.424,543.357,
SP,3550001,São Luís do Paraitinga,89488.522,5877.71,31701.512,13765.102,
SP,3550100,São Manuel,841580.35,147477.211,318150.877,102770.134,
SP,3550209,São Miguel Arcanjo,463554.055,19381.59,106264.757,129408.056,
SP,3550308,São Paulo,443600101.653,57881158.639,280383326.528,14050.283,
SP,3550407,São Pedro,407837.499,40384.394,196025.608,70332.471,
SP,3550506,São Pedro do Turvo,106757.856,10040.163,25044.497,33847.48,
SP,3550605,São Roque,1423691.083,333621.015,709864.747,14392.487,
SP,3550704,São Sebastião,3131271.223,312249.144,1321488.802,4574.499,
SP,3550803,São Sebastião da Grama,170992.754,13347.153,68383.473,27725.162,
SP,3550902,São Simão,247910.366,48277.854,92291.408,47666.054,
SP,3551009,São Vicente,3277442.794,428885.501,1868943.573,1277.616,
SP,3551108,Sarapuí,136988.805,14524.133,28373.639,23517.646,
SP,3551207,Sarutaiá,33763.246,2087.638,8627.946,4814.046,
SP,3551306,Sebastianópolis do Sul,106135.761,113830.237,55463.982,27620.499,
SP,3551405,Serra Azul,82008.123,9350.32,22725.641,22330.839,
SP,3551504,Serrana,790103.577,68626.838,207035.271,14106.167,
SP,3551603,Serra Negra,361503.042,57216.642,211500.337,25428.391,
SP,3551702,Sertãozinho,4766749.92,1511727.399,1339489.575,67935.713,
SP,3551801,Sete Barras,198477.163,12660.316,47770.644,149698.004,
SP,3551900,Severínia,239206.054,66471.945,69212.113,22286.567,
SP,3552007,Silveiras,52043.763,2360.53,9877.351,6387.557,
SP,3552106,Socorro,479330.662,67482.494,214066.586,45811.909,
SP,3552205,Sorocaba,16127235.904,6222184.91,8276867.711,21816.982,
SP,3552304,Sud Mennucci,199082.41,14874.057,41813.459,36057.052,
SP,3552403,Sumaré,7848043.721,3334163.754,3026568.839,30350.843,
SP,3552502,Suzano,5759762.168,2786582.285,2007063.531,88278.556,
SP,3552551,Suzanápolis,117361.399,22544.938,22356.82,54983.272,
SP,3552601,Tabapuã,175795.216,22343.766,51926.318,61855.438,
SP,3552700,Tabatinga,183213.739,10181.959,53177.414,35214.071,
SP,3552809,Taboão da Serra,4807207.196,1779435.012,2276307.084,77.431,
SP,3552908,Taciba,298774.99,3759.409,15528.089,20836.429,
SP,3553005,Taguaí,169058.766,15172.341,46778.073,22157.136,
SP,3553104,Taiaçu,79006.981,2443.686,19253.557,16227.6,
SP,3553203,Taiúva,71217.46,2706.305,22692.934,20478.411,
SP,3553302,Tambaú,392165.433,92087.895,134527.589,81533.632,
SP,3553401,Tanabi,346517.628,89905.409,136281.387,80188.364,
SP,3553500,Tapiraí,78025.947,6388.507,21586.138,21656.564,
SP,3553609,Tapiratiba,185863.366,39636.56,59634.501,28305.425,
SP,3553658,Taquaral,43049.531,1210.844,5519.906,8829.688,
SP,3553708,Taquaritinga,778738.7,77643.041,394617.552,105253.594,
SP,3553807,Taquarituba,307595.748,21708.296,129246.818,39992.764,
SP,3553856,Taquarivaí,99771.961,4193.557,21016.058,20992.944,
SP,3553906,Tarabai,56697.986,5418.573,21518.149,12636.357,
SP,3553955,Tarumã,387622.996,200205.294,143822.034,50977.29,
SP,3554003,Tatuí,2222979.861,801494.288,871264.276,65009.647,
SP,3554102,Taubaté,9778529.41,5266239.438,3907633.525,20865.109,
SP,3554201,Tejupá,60404.606,1277.68,7159.719,11642.93,
SP,3554300,Teodoro Sampaio,269478.551,53644.687,114505.096,56958.219,
SP,3554409,Terra Roxa,94878.329,6371.985,27901.468,35860.74,
SP,3554508,Tietê,977265.772,337596.286,632410.905,55281.023,
SP,3554607,Timburi,33224.122,1430.758,7141.836,6689.839,
SP,3554656,Torre de Pedra,17146.608,1036.964,3747.76,1926.824,
SP,3554706,Torrinha,114491.11,12835.536,51383.347,27119.49,
SP,3554755,Trabiju,24969.443,4309.79,5349.393,8239.096,
SP,3554805,Tremembé,394237.736,106974.447,161264.109,5515.677,
SP,3554904,Três Fronteiras,58539.993,13506.319,18287.274,15930.493,
SP,3554953,Tuiuti,68053.48,23348.315,27931.246,46876.686,
SP,3555000,Tupã,1062618.417,179963.26,533452.684,70662.1,
SP,3555109,Tupi Paulista,192150.323,11338.434,88497.875,28203.593,
SP,3555208,Turiúba,49926.777,1812.389,6786.941,17862.513,
SP,3555307,Turmalina,37532.155,1575.355,6133.446,13282.058,
SP,3555356,Ubarana,83892.503,190516.75,24135.298,23297.157,
SP,3555406,Ubatuba,920537.178,99144.68,541627.352,10051.03,
SP,3555505,Ubirajara,56562.81,2415.061,11676.448,12785.721,
SP,3555604,Uchoa,134141.322,61163.592,53104.508,31538.437,
SP,3555703,União Paulista,45282.234,3144.015,6237.419,13924.089,
SP,3555802,Urânia,112843.242,18305.252,37540.352,37328.717,
SP,3555901,Uru,41750.67,1169.678,4338.137,8929.01,
SP,3556008,Urupês,182061.551,15360.539,64389.235,45238.543,
SP,3556107,Valentim Gentil,200139.754,91182.879,53315.072,16558.911,
SP,3556206,Valinhos,3586509.002,1330647.472,1555764.143,21000.117,
SP,3556305,Valparaíso,393481.729,158048.048,150609.242,86391.785,
SP,3556354,Vargem,73851.877,8164.521,19992.895,4031.013,
SP,3556404,Vargem Grande do Sul,488406.437,56677.958,231819.959,28370.458,
SP,3556453,Vargem Grande Paulista,750867.537,318488.23,333571.777,9743.653,
SP,3556503,Várzea Paulista,1613502.343,771953.04,564636.479,871.389,
SP,3556602,Vera Cruz,115502.947,6967.624,36012.537,18008.162,
SP,3556701,Vinhedo,6715430.968,1832712.809,1511805.398,16826.848,
SP,3556800,Viradouro,172020.314,15933.563,77459.816,34205.339,
SP,3556909,Vista Alegre do Alto,167177.556,83448.052,58263.547,16379.915,
SP,3556958,Vitória Brasil,23413.51,908.798,3953.89,4168.964,
SP,3557006,Votorantim,2091438.323,762904.381,713141.068,5797.545,
SP,3557105,Votuporanga,1341796.645,338572.35,806212.748,32550.067,
SP,3557154,Zacarias,54383.307,4654.631,9738.742,32110.078,
SP,3557204,Chavantes,255318.375,18872.91,47410.712,17158.902,
SP,3557303,Estiva Gerbi,194795.284,77340.003,47745.347,17614.525,
SP,3599919,Santo Amaro,,,,,
TO,1700251,Abreulândia,19109.189,730.278,2403.939,4354.901,
TO,1700301,Aguiarnópolis,63542.396,9205.071,24163.219,3533.924,
TO,1700350,Aliança do Tocantins,52430.043,2059.591,11439.318,8487.088,
TO,1700400,Almas,47351.833,3025.588,8820.075,24569.315,
TO,1700707,Alvorada,148396.505,48134.391,36197.481,15370.599,
TO,1701002,Ananás,67576.876,2166.123,16478.42,9146.165,
TO,1701051,Angico,23922.343,8221.708,3486.975,2416.724,
TO,1701101,Aparecida do Rio Negro,39482.578,1905.545,5737.379,10219.272,
TO,1701309,Aragominas,45056.556,1378.532,3865.109,10428.908,
TO,1701903,Araguacema,43457.027,1688.08,6252.347,8425.819,
TO,1702000,Araguaçu,117687.72,10881.438,22420.989,31567.014,
TO,1702109,Araguaína,1922814.111,309754.835,941162.055,35033.538,
TO,1702158,Araguanã,44101.151,1976.691,6835.446,10079.645,
TO,1702208,Araguatins,199050.228,7980.522,53953.771,28355.039,
TO,1702307,Arapoema,66116.087,2844.515,11786.875,15113.151,
TO,1702406,Arraias,146507.34,8674.51,19803.126,53188.123,
TO,1702554,Augustinópolis,101642.187,9794.965,31993.437,6141.676,
TO,1702703,Aurora do Tocantins,28245.218,1223.475,3274.413,5326.642,
