Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (1970),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (1970),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (1970),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (1970),
SP,3532801,Nova Aliança,14003.3882285698,2019.6044384917,4161.1467585154,7822.6370315631,
SP,3532827,Nova Campina,,,,,
SP,3532843,Nova Canaã Paulista,,,,,
SP,3532868,Nova Castilho,,,,,
SP,3532900,Nova Europa,30995.5491501721,11389.532313084,6549.7745362699,13056.2423008184,
SP,3533007,Nova Granada,44409.958956453,11472.2479536705,17943.9986585304,14993.7123442522,
SP,3533106,Nova Guataporanga,2328.8414872896,643.3519352946,1930.5860731367,-245.0965211417,
SP,3533205,Nova Independência,9588.5958388106,291.5459320532,2074.2349877039,7222.8149190536,
SP,3533254,Novais,,,,,
SP,3533304,Nova Luzitânia,9481.3324884861,703.249017404,3774.8734206161,5003.210050466,
SP,3533403,Nova Odessa,101470.71502681,53590.6632349658,30828.2289460079,17051.8228458363,
SP,3533502,Novo Horizonte,150397.147262068,37254.3898042694,48451.2275344044,64691.5299233949,
SP,3533601,Nuporanga,32159.2307592543,2367.0878080966,8206.7347407163,21585.4082104413,
SP,3533700,Ocauçu,21708.0806539078,5075.2125410809,4587.7118068045,12045.1563060225,
SP,3533809,Óleo,17532.4213982945,1031.5698792077,4543.6965353851,11957.1549837014,
SP,3533908,Olímpia,183493.902420657,45065.7919834085,80673.8175850047,57754.2928522438,
SP,3534005,Onda Verde,25765.932885673,8521.1947790088,4108.866370187,13135.8717364772,
SP,3534104,Oriente,35874.9024678035,13824.7917443297,10167.593466217,11882.5172572566,
SP,3534203,Orindiúva,21182.0427589334,446.8583386257,3427.7878504358,17307.3965698721,
SP,3534302,Orlândia,320085.439091541,209242.997869502,86832.9476168866,24009.4936051554,
SP,3534401,Osasco,3573188.36262564,2426263.16775224,1146066.35152532,858.8433480594,
SP,3534500,Oscar Bressane,23460.7084933273,817.2368846059,5725.7740184719,16917.6975902495,
SP,3534609,Osvaldo Cruz,136550.41879886,33633.2361110006,67663.8008870834,35253.3818007762,
SP,3534708,Ourinhos,457807.867860569,134468.463356968,311517.398255637,11822.0062479627,
SP,3534757,Ouroeste,,,,,
SP,3534807,Ouro Verde,32619.2662365494,527.7003817162,9577.7490804031,22513.8167744301,
SP,3534906,Pacaembu,101375.848358845,28181.4597419525,33362.2042855096,39832.1843313829,
SP,3535002,Palestina,42962.2116571559,4137.4783522172,17134.8987138771,21689.8345910616,
SP,3535101,Palmares Paulista,17400.0174815161,377.7126369028,3588.0348271812,13434.2700174324,
SP,3535200,Palmeira d'Oeste,48351.3903470722,3780.4282543207,21341.4634767734,23229.4986159783,
SP,3535309,Palmital,115957.580145297,25462.8780810863,45813.808269445,44680.8937947655,
SP,3535408,Panorama,21877.6604779361,4519.6074771987,12158.21808183,5199.8349189073,
SP,3535507,Paraguaçu Paulista,127304.306314641,49744.3065159574,49365.8601670189,28194.1396316652,
SP,3535606,Paraibuna,68227.2437795349,24221.5960076269,26729.7321892316,17275.9155826764,
SP,3535705,Paraíso,18742.8446732221,1111.4882740729,4879.1953866735,12752.1610124759,
SP,3535804,Paranapanema,55439.9955426651,3259.692994071,14629.2037076579,37551.098840936,
SP,3535903,Paranapuã,20663.9929419097,740.3992506053,10193.356071425,9730.2376198792,
SP,3536000,Parapuã,51088.5354024804,9401.1150577429,16462.1716827643,25225.2486619732,
SP,3536109,Pardinho,21376.6188077403,6595.2320792118,4527.0241140386,10254.3626144898,
SP,3536208,Pariquera-Açu,30579.3314795174,10876.9298905566,13831.7159448164,5870.6856441442,
SP,3536257,Parisi,,,,,
SP,3536307,Patrocínio Paulista,45001.8752064877,5732.8734051263,14861.3789734591,24407.6228279023,
SP,3536406,Paulicéia,21841.180048366,847.1147153446,3663.2005467109,17330.8647863104,
SP,3536505,Paulínia,448337.869118272,369605.743712893,52462.1864893389,26269.9389160407,
SP,3536570,Paulistânia,,,,,
SP,3536604,Paulo de Faria,64237.3672383873,4752.9654166298,23449.7860824056,36034.6157393519,
SP,3536703,Pederneiras,107751.969823948,25897.1097027902,49921.943640465,31932.9164806933,
SP,3536802,Pedra Bela,16179.9218224611,1076.8379339102,4623.6364798505,10479.4474087004,
SP,3536901,Pedranópolis,21250.2221271269,383.3652015477,5035.9963153219,15830.8606102572,
SP,3537008,Pedregulho,96049.9364920368,44717.1524111895,25149.7377170211,26183.0463638262,
SP,3537107,Pedreira,163958.33466293,113860.850371536,43161.1135868286,6936.3707045648,
SP,3537156,Pedrinhas Paulista,,,,,
SP,3537206,Pedro de Toledo,24797.3681984538,5689.5008491944,12727.1116044542,6380.7557448054,
SP,3537305,Penápolis,219238.577088905,70281.0857803629,106608.107348879,42349.3839596634,
SP,3537404,Pereira Barreto,829981.777833706,514636.428804333,159573.779212303,155771.569817068,
SP,3537503,Pereiras,30285.2659129063,3386.5894545239,8829.0341967793,18069.6422616033,
SP,3537602,Peruíbe,52242.1261299977,25883.314288978,23577.5543785822,2781.2574624376,
SP,3537701,Piacatu,17534.2752934128,529.9858333623,8186.8613122907,8817.42814776,
SP,3537800,Piedade,187766.329594201,17887.2932132068,55157.2015316282,114721.834849366,
SP,3537909,Pilar do Sul,61797.5572567894,6568.6188968656,17718.8236073167,37510.1147526073,
SP,3538006,Pindamonhangaba,326707.303438534,137859.250070645,151836.216251724,37011.8371161638,
SP,3538105,Pindorama,46058.6981886874,5280.2785511627,16817.9992038189,23960.4204337058,
SP,3538204,Pinhalzinho,9264.1248734638,1355.4049308573,5293.3156151268,2615.4043274796,
SP,3538303,Piquerobi,32289.46667231,786.3540105469,6693.2128239581,24809.899837805,
SP,3538501,Piquete,189988.680545485,81124.3126428111,101889.890524634,6974.4773780396,
SP,3538600,Piracaia,100567.176340488,50922.3165725771,28146.1869966443,21498.672771267,
SP,3538709,Piracicaba,1795378.22335574,846526.022459259,787022.617177001,161829.583719478,
SP,3538808,Piraju,122815.193624227,34628.9295779416,60075.1070940596,28111.1569522265,
SP,3538907,Pirajuí,106647.48984916,21685.0441265197,57435.013518,27527.4322046413,
SP,3539004,Pirangi,39270.6638960559,3887.6220551558,9624.9730931864,25758.0687477136,
SP,3539103,Pirapora do Bom Jesus,23594.4640451443,14533.8746512997,7849.6240438072,1210.9653500374,
SP,3539202,Pirapozinho,87195.5460442812,14877.9344831314,35423.2726396631,36894.3389214867,
SP,3539301,Pirassununga,435468.197179485,111176.181268681,263705.305064141,60586.7108466618,
SP,3539400,Piratininga,104189.452263485,21154.3042895494,26433.9444747606,56601.2034991757,
SP,3539509,Pitangueiras,103939.290603867,30894.4678502138,37156.7846092139,35888.0381444401,
SP,3539608,Planalto,28425.0945154406,1404.0939009373,7006.032651636,20014.9679628672,
SP,3539707,Platina,12084.8570477288,1360.2641377452,2607.2654678469,8117.3274421367,
SP,3539806,Poá,216445.987187985,114035.569181282,101047.250410427,1363.1675962754,
SP,3539905,Poloni,29998.9156924252,8392.7620132454,12203.9593480358,9402.194331144,
SP,3540002,Pompéia,129590.974571602,34909.3946637826,38136.1022002852,56545.4777075345,
SP,3540101,Pongaí,8662.0144122019,818.2746059827,3719.5150102467,4124.2247959724,
SP,3540200,Pontal,109227.948864977,44013.6501903002,25042.983354679,40171.3153199978,
SP,3540259,Pontalinda,,,,,
SP,3540309,Pontes Gestal,7306.2746787774,778.0904463877,4055.6855413021,2472.4986910875,
SP,3540408,Populina,32201.6618415866,1480.8126653226,10071.8308779073,20649.0182983564,
SP,3540507,Porangaba,29529.1767141293,11998.0580633476,10438.2901779004,7092.8284728813,
SP,3540606,Porto Feliz,165257.096008445,77389.3590479372,54339.816712198,33527.9202483103,
SP,3540705,Porto Ferreira,230426.933064007,143821.310074977,65834.8599517631,20770.7630372691,
SP,3540754,Potim,,,,,
SP,3540804,Potirendaba,36475.0045984534,3695.3188300284,16995.680789831,15784.0049785938,
SP,3540853,Pracinha,,,,,
SP,3540903,Pradópolis,93097.4312492484,65690.5568813249,11853.8167485414,15553.057619382,
SP,3541000,Praia Grande,197570.735949137,95407.2713589325,105174.933224618,-3011.4686344132,
SP,3541059,Pratânia,,,,,
SP,3541109,Presidente Alves,23599.656024479,1780.0950785307,6813.8586233508,15005.7023225974,
SP,3541208,Presidente Bernardes,120630.717864251,13296.0573101641,41214.6129400968,66120.0476139902,
SP,3541307,Presidente Epitácio,169304.55291691,37030.0867456342,67977.3171992418,64297.1489720352,
SP,3541406,Presidente Prudente,1010657.7935177,321601.640537159,630998.039199026,58058.1137815198,
SP,3541505,Presidente Venceslau,180598.720564487,41771.2227646253,117043.929501045,21783.5682988161,
SP,3541604,Promissão,189601.475928386,49179.1421367154,73278.5368625919,67143.7969290788,
SP,3541653,Quadra,,,,,
SP,3541703,Quatá,63792.7867195982,18835.7616061296,22007.0083546079,22950.0167588608,
SP,3541802,Queiroz,14434.9070034543,358.1748977063,4338.7420738617,9737.9900318866,
SP,3541901,Queluz,32089.8443117455,9064.9817146191,15791.5031409439,7233.3594561826,
SP,3542008,Quintana,22962.9083980818,1416.6695022256,8717.3438186132,12828.8950772433,
SP,3542107,Rafard,78797.4167624375,43233.7311018452,13392.98605992,22170.6996006723,
SP,3542206,Rancharia,201825.109050826,113328.494950216,61637.1372502047,26859.4768504051,
SP,3542305,Redenção da Serra,23396.6499577099,2761.3061258244,6076.103227255,14559.2406046307,
SP,3542404,Regente Feijó,79817.4485236311,37074.7367094985,26500.6726116219,16242.0392025107,
SP,3542503,Reginópolis,21554.7029895021,1620.6333230191,7773.6686171289,12160.4010493544,
SP,3542602,Registro,160224.815335842,59261.9451928487,75181.7775848646,25781.0925581292,
SP,3542701,Restinga,15140.2648356795,1784.6382931876,3507.9176613853,9847.7088811066,
SP,3542800,Ribeira,12627.7157646213,1577.9982063944,6937.3256272582,4112.3919309687,
SP,3542909,Ribeirão Bonito,47272.5897403117,11767.8465580579,17219.1915348483,18285.5516474056,
SP,3543006,Ribeirão Branco,43900.8172033291,1746.0327887279,8223.5546986601,33931.2297159408,
SP,3543105,Ribeirão Corrente,9078.7650875734,230.4876850004,2502.9214958943,6345.3559066787,
SP,3543204,Ribeirão do Sul,17126.644187202,5879.4289130308,4611.7476831454,6635.4675910258,
SP,3543238,Ribeirão dos Índios,,,,,
SP,3543253,Ribeirão Grande,,,,,
SP,3543303,Ribeirão Pires,350905.944765869,220185.293970796,129545.570089542,1175.0807055319,
SP,3543402,Ribeirão Preto,2204352.70829545,693357.669465884,1426805.29957515,84189.7392544157,
SP,3543501,Riversul,26559.5345164374,1651.8117801147,11922.7514513228,12984.9712849997,
SP,3543600,Rifaina,68967.2516903163,50780.3801662719,14657.8497138233,3529.0218102214,
SP,3543709,Rincão,36180.6218156208,3723.0424702984,20391.6302354845,12065.949109838,
SP,3543808,Rinópolis,80947.1745491731,10765.5729733996,26821.3470908965,43360.2544848771,
SP,3543907,Rio Claro,817365.488808898,278030.953757126,482872.062468239,56462.4725835294,
SP,3544004,Rio das Pedras,128298.149152552,64964.9178567745,32983.2837142403,30349.9475815381,
SP,3544103,Rio Grande da Serra,45536.0126676946,27710.4742142114,16143.0002145269,1682.5382389562,
SP,3544202,Riolândia,69267.5192969735,1926.3050701753,19358.4258871246,47982.7883396738,
SP,3544251,Rosana,,,,,
SP,3544301,Roseira,20141.2431287962,4354.9243383675,7791.2747609222,7995.0440295064,
SP,3544400,Rubiácea,14767.7840466857,404.6096816534,3485.6740458147,10877.5003192175,
SP,3544509,Rubinéia,23817.0202501841,1777.1647986671,6041.8758232487,15997.9796282682,
SP,3544608,Sabino,18655.1131812251,918.4946764942,6636.1791081304,11100.4393966004,
SP,3544707,Sagres,22447.7829942677,361.9691054032,4104.6263332903,17981.1875555742,
SP,3544806,Sales,5987.3860179602,765.0517217893,2557.9106644924,2664.4236316787,
SP,3544905,Sales Oliveira,46050.4548842215,7001.6938793571,15095.8146684559,23952.9463364085,
SP,3545001,Salesópolis,50871.2555916212,22097.1180576805,22326.200204273,6447.9373296677,
SP,3545100,Salmourão,23002.6193957852,1154.0920546798,6476.6885232429,15371.8388178625,
SP,3545159,Saltinho,,,,,
SP,3545209,Salto,387563.892831275,283032.422235703,88807.1102594261,15724.3603361469,
SP,3545308,Salto de Pirapora,76922.7531993792,48513.0269432583,16299.4083915809,12110.31786454,
SP,3545407,Salto Grande,32753.5016128136,12866.1623225083,15523.261063728,4364.0782265773,
SP,3545506,Sandovalina,44913.1416604681,1363.050557941,6461.6905017087,37088.4006008184,
SP,3545605,Santa Adélia,78208.5550420525,13740.7089127398,22544.9750060691,41922.8711232439,
SP,3545704,Santa Albertina,28049.3831322786,3097.5275545536,10952.8355927761,13999.0199849488,
SP,3545803,Santa Bárbara d'Oeste,396725.999457949,274100.151807425,91863.7922645672,30762.0553859569,
SP,3546009,Santa Branca,54531.4240472216,28150.348720698,17588.0535851161,8793.0217414075,
SP,3546108,Santa Clara d'Oeste,27766.9687184615,291.0199742196,4336.4759656858,23139.4727785559,
SP,3546207,Santa Cruz da Conceição,12795.9487805695,1548.9488450418,3607.673554792,7639.3263807357,
SP,3546256,Santa Cruz da Esperança,,,,,
SP,3546306,Santa Cruz das Palmeiras,78968.1661848045,15499.7321807283,34815.1648454458,28653.2691586304,
SP,3546405,Santa Cruz do Rio Pardo,180235.645161552,40073.1382255201,75592.8788647653,64569.6280712666,
SP,3546504,Santa Ernestina,15824.1421428946,1722.1433098535,4621.8763772036,9480.1224558372,
SP,3546603,Santa Fé do Sul,80507.5418153474,18631.1716102194,50317.9414740669,11558.428731061,
SP,3546702,Santa Gertrudes,54465.2843647887,22057.3962866418,15452.5057753949,16955.3823027523,
SP,3546801,Santa Isabel,143880.95606263,78397.6490492912,47557.3739097505,17925.9331035893,
SP,3546900,Santa Lúcia,34552.210778459,9625.2052473956,9154.5685697574,15772.4369613058,
SP,3547007,Santa Maria da Serra,10958.4838779968,1662.444385826,3353.7910506235,5942.2484415472,
SP,3547106,Santa Mercedes,26028.3122752371,414.9313141976,5253.1545966207,20360.2263644191,
SP,3547205,Santana da Ponte Pensa,9068.3951063911,196.9046304861,3120.3275419052,5751.162934,
SP,3547304,Santana de Parnaíba,68649.8255411432,47977.4849201565,16453.2823249174,4219.0582960693,
SP,3547403,Santa Rita d'Oeste,17998.3240205098,547.0286710986,5150.7089657626,12300.5863836485,
SP,3547502,Santa Rita do Passa Quatro,150188.959895875,31820.7556293194,61340.0480144396,57028.1562521159,
SP,3547601,Santa Rosa de Viterbo,123419.619145254,61781.3681100987,26842.9887481193,34795.2622870362,
SP,3547650,Santa Salete,,,,,
SP,3547700,Santo Anastácio,140190.959037396,38811.1351428868,55712.26397821,45667.5599163001,
SP,3547809,Santo André,9095742.59890831,6729009.16091688,2358040.24594839,8693.192043043,
SP,3547908,Santo Antônio da Alegria,24653.0058323043,5319.8043874689,6885.5661263477,12447.6353184875,
SP,3548005,Santo Antônio de Posse,49102.0876726022,18092.7988002645,11924.2108260885,19085.0780462493,
SP,3548054,Santo Antônio do Aracanguá,,,,,
SP,3548104,Santo Antônio do Jardim,25521.9398218149,4008.4604232781,6997.6873145873,14515.7920839495,
SP,3548203,Santo Antônio do Pinhal,19695.5435447117,1626.1318564166,6901.0186078664,11168.3930804288,
SP,3548302,Santo Expedito,15297.8195065231,774.6936707374,5602.1780750041,8920.9477607816,
SP,3548401,Santópolis do Aguapeí,13419.8966635169,1035.4864112953,3080.7797363549,9303.6305158666,
SP,3548500,Santos,6349600.43540963,1333644.96025976,5010146.10403656,5809.3711133024,
SP,3548609,São Bento do Sapucaí,32525.0553106624,6935.8076863834,12399.4322084473,13189.8154158317,
SP,3548708,São Bernardo do Campo,12299806.9766432,8132000.76416105,4158408.40385254,9397.8086296099,
SP,3548807,São Caetano do Sul,6807807.85619522,3736823.01460431,3070984.84159087,0,
SP,3548906,São Carlos,959188.6498142,485631.206434292,419201.243213299,54356.2001666067,
SP,3549003,São Francisco,15866.8956661059,534.2051895554,4794.8239079999,10537.8665685506,
SP,3549102,São João da Boa Vista,311832.074658897,98042.60497394,168568.205395832,45221.2642891269,
SP,3549201,São João das Duas Pontes,18273.4963477363,1110.353665705,3721.6634152058,13441.4792668259,
SP,3549250,São João de Iracema,,,,,
SP,3549300,São João do Pau d'Alho,5359.3708371975,323.9973011282,2946.2309421087,2089.1425939605,
SP,3549409,São Joaquim da Barra,141683.404883443,43298.412096262,72228.7364607026,26156.2563264786,
SP,3549508,São José da Bela Vista,30257.0660851405,2905.299100608,9573.2688651185,17778.4981194137,
SP,3549607,São José do Barreiro,19575.4312861328,2351.4282506282,8112.441106573,9111.5619289316,
SP,3549706,São José do Rio Pardo,229894.137306655,39899.7729602383,119847.600848858,70146.7634975598,
SP,3549805,São José do Rio Preto,1197051.21480611,278571.395839996,891567.583518263,26912.2354478571,
SP,3549904,São José dos Campos,2947231.85484092,1950648.21602583,937194.588079318,59389.0507357721,
SP,3549953,São Lourenço da Serra,,,,,
SP,3550001,São Luís do Paraitinga,53760.0723361956,8199.0953507885,26985.4662776892,18575.5107077177,
SP,3550100,São Manuel,192559.581161336,51294.0717823583,68526.01073768,72739.4986412979,
SP,3550209,São Miguel Arcanjo,55587.2650756435,6210.5671947938,16467.8214172922,32908.8764635574,
SP,3550308,São Paulo,137425142.640194,64287955.0109806,73112624.6977882,24562.9314254595,
SP,3550407,São Pedro,76267.6844460788,19404.7139981454,27829.5817230543,29033.3887248791,
SP,3550506,São Pedro do Turvo,25692.8398562676,3155.0764963981,6264.4855733676,16273.2777865018,
SP,3550605,São Roque,295255.922682241,154399.032333325,122389.774251215,18467.1160977033,
SP,3550704,São Sebastião,156506.709272432,80826.0829067971,75216.3031265598,464.3232390754,
SP,3550803,São Sebastião da Grama,75611.4469817818,10622.8183279993,14645.5024594071,50343.1261943757,
SP,3550902,São Simão,68523.4657726849,22456.5784638504,36430.2756622156,9636.6116466192,
SP,3551009,São Vicente,943528.164967821,374789.408926565,568351.50353791,387.2525033433,
SP,3551108,Sarapuí,31499.0232143386,1120.7937980126,7421.4971924516,22956.7322238746,
SP,3551207,Sarutaiá,10645.959040864,703.9386711661,3329.7651250239,6612.255244674,
SP,3551306,Sebastianópolis do Sul,11901.1330803788,133.3319934579,2452.8494460039,9314.951640917,
SP,3551405,Serra Azul,13437.0898639989,1292.4014658341,4777.1947084805,7367.4936896841,
SP,3551504,Serrana,69530.9547246352,34994.8959868821,16726.2187884624,17809.8399492906,
SP,3551603,Serra Negra,124178.705821576,33816.2581477719,65209.7224437588,25152.7252300458,
SP,3551702,Sertãozinho,345304.198382602,183249.668367071,87424.2553599388,74630.2746555942,
SP,3551801,Sete Barras,27963.0053589485,2756.1166422391,11461.5930094809,13745.2957072285,
SP,3551900,Severínia,39016.2902825271,9209.8355956374,8662.7184875133,21143.7361993764,
SP,3552007,Silveiras,22176.9206509777,2944.8624827607,6370.8785821606,12861.1795860566,
SP,3552106,Socorro,120899.426325081,25438.7519848383,44926.2516576931,50534.4226825499,
